,Post Datetime,Post Title,Post URL,Neighborhood,Bedroom,SQFT,Price
710,2022-11-09 11:33,Beautiful and Bright Apartment Suite with Gorgeous Balcony View,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-beautiful-and/7555537960.html,North Vancouver - Woodcroft,2,836.0,2700
711,2022-11-09 10:30,Brand New 2 Bed 2 Bath,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-brand-new-bed-bath/7553073352.html,North Vancouver,2,804.0,3100
712,2022-11-08 21:44,Furnished garden suite 2 bed 2 bath,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-furnished-garden-suite/7552511089.html,west vancouver,2,900.0,2600
713,2022-11-08 21:44,XL 1 bedroom in quiet neighbourhood (Unfurnished) (North Vancouver),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-xl-bedroom-in-quiet/7549811644.html,Vancouver,1,,2000
714,2022-11-08 17:57,Fully furnished - Short term - Edgemont Village Rancher with Pool,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-fully-furnished-short/7555292664.html,North Vancouver,3,1650.0,5800
715,2022-11-08 12:39,Furnished house for rent,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-furnished-house-for/7555182359.html,West Vancouver,2,1200.0,5000
716,2022-11-08 01:14,AMAZING 2 BR NORTH VAN HOME GREAT LOCATION NEAR EVERYTHING & DOWNTOWN!,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-amazing-br-north-van/7554963611.html,NORTH VANCOUVER,2,1100.0,2888
717,2022-11-07 12:35,GORGEOUS MOUNTAIN AND WATER VIEWS FROM THIS STUNNING BRITANNIA BEACH H,https://vancouver.craigslist.org/nvn/apa/d/furry-creek-gorgeous-mountain-and-water/7544023939.html,Britannia Beach,4,1900.0,4600
718,2022-11-06 18:36,Two Bed + Two Bath + Den (Lynn Valley),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-east-central-two-bed/7554516848.html,North Vancouver,2,1047.0,3800
719,2022-11-06 16:47,Bowen Island 4 bed 1.5 Bath - Furnished,https://vancouver.craigslist.org/nvn/apa/d/bowen-island-bowen-island-bed-15-bath/7554491818.html,Bowen Island,4,1650.0,3500
720,2022-11-06 13:45,3 BR Suite surrounded by Nature,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-br-suite-surrounded/7554437049.html,West Vancouver,3,1150.0,2500
721,2022-11-06 08:07,3 bedroom basement suite,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-basement-suite/7554306500.html,Canyon height north van,3,1000.0,2950
722,2022-11-05 19:33,"2 bed, 1 & half bathroom, short-term/ Long term, furnished",https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-bed-half-bathroom/7543610876.html,West Vancouver,2,1000.0,3200
723,2022-11-05 18:41,BRAND NEW BASEMENT FOR RENT,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-north-brand-new-basement/7554184927.html,West Vancouver,2,1200.0,2500
724,2022-11-05 15:15,"6  Year brand new House for Renting, 4 big bedrooms upstairs",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-year-brand-new-house/7554130144.html,North Vancouver,4,4000.0,7700
725,2022-11-05 13:24,Upper lonsdale furnished townhome,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-upper-lonsdale/7545082019.html,Upper lonsdale,3,2096.0,6000
726,2022-11-05 12:39,West Vancouver Dundarave House for Rent Available Now,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-vancouver-dundarave/7542673850.html,West Vancouver,3,3000.0,6300
727,2022-11-04 17:55,2 BDR 1bath apartment in North Vancouver,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bdr-1bath-apartment-in/7553808735.html,North Vancouver,2,910.0,2850
728,2022-11-04 16:31,2 Bedroom and 2 bathroom condo at lower Lonsdale,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-and-bathroom/7553781992.html,North Vancouver,2,755.0,3000
729,2022-11-04 15:06,$2600 1Bed+1Bath,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bed1bath/7553750338.html,North Vancouver,1,606.0,2600
730,2022-11-04 12:44,Laneway House For Rent,https://vancouver.craigslist.org/nvn/apa/d/vancouver-laneway-house-for-rent/7553688632.html,East Vancouver,2,,2400
731,2022-11-04 10:05,3 Beds-1Bath British Properties,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-beds-1bath-british/7548466750.html,West Vancouver,3,1600.0,3600
732,2022-11-04 07:16,3 bed room suite  North vancouver,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bed-room-suite-north/7553526374.html,"North Vancouver, Lynn Valley",2,950.0,3600
733,2022-11-03 19:40,Beautiful large luxury 2 bedroom 2 bathroom in Lynn Valley at BOSA,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-beautiful-large-luxury/7553429278.html,North Vancouver,2,950.0,3850
734,2022-11-03 18:26,3 bedroom Duplex - North Vancouver,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-duplex-north/7553412950.html,"Lower Lonsdale, North Vancouver",3,2300.0,3500
735,2022-11-03 17:45,Bright One Bedroom Apartment Available  Now in Adult only Building,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-east-central-bright-one/7545746743.html,North Vancouver,1,725.0,2350
736,2022-11-03 13:54,(MANDERGROUP.COM) RENTED - Walk the Walk!,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-mandergroupcom-rented/7552451540.html,"Central Lonsdale, North Vancouver",3,2000.0,4995
737,2022-11-03 11:24,3 Bed - 1 Bath,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-bed-bath/7553253094.html,north shore,3,,2700
738,2022-11-03 01:35,"3 BED plus office, 4 BATH breathtaking property for rent!",https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-bed-plus-office/7545403509.html,West Vancouver,3,3900.0,9800
739,2022-11-02 23:45,"FURNISHED 3 bedroom 2.5 bathroom, for rent in North Shore",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bedroom-25/7553069513.html,"Keith Road, North Vancouver",3,1650.0,4950
740,2022-11-02 17:49,"""Better Homes &  Gardens"" Flavour-furnished/View",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-better-homes-gardens/7543293301.html,Deep Cove- North Vancouver,2,1200.0,3750
741,2022-11-02 16:55,"Stylish & Cozy Fully Furnished Condo, Lower Lonsdale.",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-stylish-cozy-fully/7550446943.html,North Vancouver,2,950.0,4500
742,2022-11-02 11:18,Upper Lonsdale Furnished Private Room Short Term Rental Available,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-upper-lonsdale/7541429136.html,"Upper Lonsdale, North Vancouver",1,600.0,2200
743,2022-11-01 15:44,West Vancouver Seaview House is available,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-vancouver-seaview/7552580883.html,West Vancouver,4,3020.0,10000
744,2022-11-01 11:38,""" tiny house "" fully furnished , walk to waterfront",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-tiny-house-fully/7552474122.html,North Vancouver,1,600.0,2500
745,2022-11-01 10:35,"UNFURNISHED Luxury 2 bed, 3 bath Townhouse",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-unfurnished-luxury-bed/7552442714.html,North Vancouver,2,1100.0,3900
746,2022-11-01 05:47,Furnished house near edgemont village 3beds+3bath,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-northwest-furnished/7552316862.html,North Vancouver,3,2500.0,6000
747,2022-11-01 01:28,5 Bed 4 Bath Luxury Home,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-bed-bath-luxury-home/7552288364.html,West Vancouver,5,3686.0,9990
748,2022-10-31 10:17,Two bedrooms brand new garden level,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bedrooms-brand-new/7552057095.html,North Vancouver,2,650.0,2650
749,2022-10-31 09:46,"west vancouver , whole house available November 15",https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-vancouver-whole/7540742967.html,west vancouver,5,3274.0,6900
750,2022-10-30 23:36,"In transition ? working in North Vancouver , pet ?",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-in-transition-working/7551910509.html,North Vancouver,2,1000.0,4200
751,2022-10-30 14:38,1 Bedroom 1 Bathroom Condo in Lynn Valley,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-bathroom-condo/7550768661.html,North Vancouver,1,682.0,2700
752,2022-10-30 14:11,"Bright spacious 1,250sq. foot, fully furnished, 3brm",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bright-spacious-1250sq/7551798041.html,NORTH VANCOUVER,3,1250.0,4000
753,2022-10-30 13:21,FURNISHED BREATHE TAKING VIEW ONE BEDROOM,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-furnished/7542592859.html,North Vancouver,1,600.0,2600
754,2022-10-30 13:14,Commuter,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-northwest-central/7551778740.html,North Vancouver,1,450.0,1150
755,2022-10-30 13:04,2bdrm/1bthrm legal basement suite,https://vancouver.craigslist.org/nvn/apa/d/anmore-2bdrm-1bthrm-legal-basement-suite/7551775076.html,Lynn Valley,2,970.0,2575
756,2022-10-30 12:17,STUNNING OCEAN VIEWS FROM THIS COMPLETELY RENOVATED ALMOST 3000 SQUARE FEET HOME,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-stunning-ocean-views/7548150521.html,West Vancouver,4,2800.0,12000
757,2022-10-30 12:17,STUNNING OCEAN VIEWS FROM THIS COMPLETELY RENOVATED ALMOST 3000 SQUARE FEET HOME,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-stunning-ocean-views/7548151843.html,West Vancouver,4,2800.0,9500
758,2022-10-29 16:45,"2 Bedroom + Den, 2 Bathrooms Apartment in Downtown Vancouver",https://vancouver.craigslist.org/nvn/apa/d/vancouver-bedroom-den-bathrooms/7551538089.html,Vancouver,2,883.0,3400
759,2022-10-29 15:45,STUNNING 2bedroom + 1 bath with luxury amenities,https://vancouver.craigslist.org/nvn/apa/d/port-moody-stunning-2bedroom-bath-with/7551516263.html,Port Moody,2,,2999
760,2022-10-29 13:56,Executive Rental,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-executive/7543229551.html,North Vancouver - Pemberton Heights,5,4500.0,15000
761,2022-10-29 13:37,6br - 3969ft2 - Amazing Ocean View Family Home In Upper Lonsdale,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-northwest-central-6br/7551475600.html,North Vancouver,5,3969.0,10000
762,2022-10-29 10:58,Modern Living in the Heart of the City.,https://vancouver.craigslist.org/nvn/apa/d/vancouver-modern-living-in-the-heart-of/7551406809.html,Vancouver,2,822.0,2870
763,2022-10-28 22:08,Pet friendly; walk to waterfront furnished mini house  ;,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-pet-friendly-walk-to/7551238599.html,North Vancouver,1,600.0,2700
764,2022-10-28 14:40,Spacious Basement Unit at 611 W 24th Close,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-spacious-basement-unit/7542613296.html,Westview,2,1000.0,2200
765,2022-10-28 14:40,Spacious Main floor suite in House at 611 W 24th Close,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-spacious-main-floor/7542611752.html,Westview,4,2300.0,5800
766,2022-10-28 10:35,Beautiful 3 Br 2 bathroom,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-beautiful-br-bathroom/7551015306.html,North Vancouver,3,1184.0,3895
767,2022-10-27 23:18,Brand New Main level Suite in Lynn Valley,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-brand-new-main-level/7550847951.html,North Vancouver,2,750.0,2500
768,2022-10-27 15:43,North Vancouver Home-Float House,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-north-vancouver-home/7546942399.html,Mosquito Creek Marina,1,1200.0,3750
769,2022-10-27 14:59,"2 BEDROOM APT FOR NOVEMBER 1, 2022",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-apt-for/7550738653.html,1959 Marine Drive,2,900.0,2900
770,2022-10-27 14:24,2 bedroom 1 bathroom basement suite,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-bathroom/7550725440.html,Grand Blvd area of North Vancouver,2,700.0,2650
771,2022-10-26 22:47,"Relocation, business stay? fully furnished 2 bedrooms,2 baths",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-relocation-business/7550456068.html,North Vancouver,2,1000.0,4200
772,2022-10-26 13:04,Corner unit 2 Bed plus huge Den + 2 Bath w/ Mountain view,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-corner-unit-bed-plus/7550300075.html,North Vancouver,2,917.0,3350
773,2022-10-26 10:47,"Brand New 2 Bed, 2 Bath For Rent **Insta Group Realty**",https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-brand-new-bed-bath-for/7541378045.html,West Vancouver (Horseshoe Bay,2,1039.0,4395
0,2022-12-11 09:10,4 Bed 6 Bath Furnished House with Incredible Waterfront Views,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bed-bath-furnished/7566438399.html,North Vancouver,4,4500.0,9000
1,2022-12-11 09:01,Super clean 2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-super-clean-bedrooms/7567138331.html,North Vancouver,2,1000.0,3300
2,2022-12-11 09:01,Furnished Super clean 2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-super-clean/7567137375.html,North Vancouver,2,1000.0,3700
3,2022-12-11 08:59,FURNISHED BREATHE TAKING VIEW ONE BEDROOM,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-furnished/7561355207.html,North Vancouver,1,600.0,2600
4,2022-12-06 19:29,FURNISHED BREATHE TAKING VIEW ONE BEDROOM,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-furnished/7561355053.html,North Vancouver,1,600.0,2600
5,2022-12-11 08:56,Super clean 2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-super-clean-bedrooms/7567136473.html,North Vancouver,2,1000.0,3300
6,2022-12-11 08:52,furnished clean 2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-clean/7567134868.html,North Vancouver,2,1000.0,3700
7,2022-12-11 08:49,2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedrooms-bathrooms-and/7567133961.html,North Vancouver,2,1000.0,3300
8,2022-12-11 08:46,Furnished 2 bedrooms 2 bathrooms and a den,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bedrooms/7567133012.html,North Vancouver,2,1000.0,3700
9,2022-12-11 08:44,2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedrooms-bathrooms-and/7567132196.html,North Vancouver,2,1000.0,3300
10,2022-12-11 08:40,2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedrooms-bathrooms-and/7567130815.html,North Vancouver,2,1000.0,3300
11,2022-12-10 10:40,2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedrooms-bathrooms-and/7566854250.html,North Vancouver,2,1000.0,3300
12,2022-12-11 08:42,Furnished 2 bedrooms 2 bathrooms and a den,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bedrooms/7567131531.html,North Vancouver,2,1000.0,3700
13,2022-12-11 08:33,Furnished clean 2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-clean/7565166583.html,North Vancouver,2,1000.0,3700
14,2022-12-11 08:30,"""RESIDENCES AT LYNN VALLEY"",PET FRIENDLY,2 BDR+BIG DEN+2 FULL BATH+AC",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-residences-at-lynn/7564287717.html,North Vancouver-Lynn Valley,2,1150.0,4100
15,2022-12-11 08:16,**2BD  🏠*** ALL UTILITIES INCLUDED 🏠 🏠  ***GARDEN SUITE***,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-2bd-all-utilities/7567122299.html,North Vancouver,2,1000.0,2700
16,2022-12-11 06:40,The Royals Luxury Rentals 3 Bedroom Suites,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-the-royals-luxury/7562944950.html,North Vancouver,3,1064.0,3675
17,2022-12-11 06:40,The Royals Luxury Rentals 2 Bedroom Suites,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-the-royals-luxury/7562943057.html,North Vancouver,2,790.0,3250
18,2022-12-11 06:40,The Royals Luxury Rentals 1 Bedroom Suites,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-the-royals-luxury/7562941539.html,North Vancouver,1,564.0,2485
19,2022-12-11 03:03,3 bed 1 bath House,https://vancouver.craigslist.org/nvn/apa/d/vancouver-bed-bath-house/7560567860.html,Vancouver - Renfrew,3,1200.0,3200
20,2022-12-11 02:55,Furnished 2 bedroom suite,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-north-central-furnished/7567060459.html,Lynn Valley,2,,2750
21,2022-12-11 02:17,A Beautiful Duplex Style House Newly Renovated Spacious 3 Bedrooms,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-beautiful-duplex-style/7562019898.html,"Lynn Valley, North Vancouver",3,2000.0,4400
22,2022-12-11 00:45,Entire single house near Queen  Elizabeth Park for rent,https://vancouver.craigslist.org/nvn/apa/d/salmon-arm-entire-single-house-near/7562540776.html,Salmon Arm,4,2800.0,5600
23,2022-12-11 00:12,Yaletown-Gorgeous 1080SF Furnished  2 Bdrm Water VIEW Short term Avail,https://vancouver.craigslist.org/nvn/apa/d/vancouver-yaletown-gorgeous-1080sf/7566323586.html,Vancouver,2,1080.0,6500
24,2022-12-10 23:56,Furnished North Vancouver 2 bedroom 2 bathroom House main level,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-north/7567051118.html,Cloverley,2,1200.0,3000
25,2022-12-10 22:14,DEC 29 **2BD  🏠*** ALL INCLUDED 🏠 🏠  ***GARDEN SUITE***,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-dec-29-2bd-all-included/7567043213.html,North Vancouver,2,1000.0,2700
26,2022-12-10 21:54,2 Bed + 1 Den + 2 Bath in North Vancouver for rent!,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bed-den-bath-in-north/7561824002.html,north shore,2,850.0,3400
27,2022-12-10 21:54,4Bed 4 Bath Ground level house in West Van for rent,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-north-4bed-bath-ground/7561823514.html,West Vancouver,4,,5000
28,2022-12-10 21:27,NORTH VANCOUVER FURNISHED ENTIRE HOUSE- SingleFAMILY*LG GARDEN&BigDECK,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-north-vancouver/7567037211.html,WESTVIEW* NORTH VANCOUVER*Close to Delbrook & Lonsdale,2,1000.0,3850
29,2022-12-10 21:24,SEMI-OCEAN FRONT Furnished Whole Home for Rent!,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-semi-ocean-front/7567038499.html,West Vancouver,3,3900.0,9800
30,2022-12-10 21:20,Popular Dundarave Seaside Living! 5 bed Gated Luxury Home,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-south-popular-dundarave/7567038152.html,West Vancouver,5,4600.0,10500
31,2022-12-10 20:34,"west Vancouver, queens",https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-south-west-vancouver/7567032531.html,"2080 Queens ave, west vancouver",1,,2250
32,2022-12-10 20:32,"West Vancouver, British Property",https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-north-west-vancouver/7563321396.html,1090 Palmerston ave,5,3600.0,7500
33,2022-12-10 19:47,WESTCOAST VIEW LOFT (furnished),https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-westcoast-view-loft/7556503000.html,Lower Lonsdale,2,2000.0,5400
34,2022-12-10 19:05,*One bd + One Bath*,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-northwest-central-one/7566168853.html,"North Vancouver, Upper Lonsdale",1,800.0,2000
35,2022-12-10 17:44,Dundarave Waterfront 3 Bedroom Cottage,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-dundarave-waterfront/7562061261.html,West Vancouver,3,,5500
36,2022-12-10 16:35,Located in North Vancouver - 2Bed+2Bath+Den Condo w/AC & Mountain View,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-located-in-north/7565112041.html,north shore,2,1100.0,3650
37,2022-12-10 16:35,Located in West Vancouver: 5Bed + 5Bath House w/City & Ocean View,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-located-in-west/7565107135.html,north shore,5,5001.0,7500
38,2022-12-10 15:20,Huge 3 bedroom 1 bath basement suite with high ceilings,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-northwest-central-huge/7566965991.html,North Vancouver,3,1300.0,3000
39,2022-12-10 15:18,Ocean Front Beautiful House,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-ocean-front-beautiful/7559358428.html,West Vancouver,3,3700.0,7000
40,2022-12-10 14:41,3 bedrooms ground level suite for rent in West Van,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-bedrooms-ground-level/7565029535.html,2338 Orchard Ln,3,2121.0,3800
41,2022-12-10 14:40,3 bedrooms ground level units for rent in West Van,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-bedrooms-ground-level/7564993705.html,2338 Orchard Ln,3,2121.0,3800
42,2022-12-10 13:58,West Vancouver Cedardale great family House for rent,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-vancouver-cedardale/7566938376.html,West Vancouver,5,4843.0,7000
43,2022-12-09 15:18,West Vancouver Cedardale great family House for rent,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-vancouver-cedardale/7566605930.html,West Vancouver,5,4843.0,7000
44,2022-12-10 13:42,5 Bedroom 5.5 Bathroom Ocean View Property For Rent,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-bedroom-55-bathroom/7557098779.html,north shore,5,4500.0,7100
45,2022-12-10 13:13,BRAND NEW Furnished One Bedroom Unit + Den!,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-brand-new-furnished-one/7560431080.html,"North Shore, North Vancouver, Lynn Creek",1,700.0,3295
46,2022-12-10 13:03,Central Lonsdale - Newer home 1Bedroom Basement Suite,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-central-lonsdale-newer/7559264981.html,North Vancouver - Lonsdale,1,515.0,1675
47,2022-12-10 13:00,Clean 2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-clean-bedrooms/7565167246.html,North Vancouver,2,1000.0,3300
48,2022-12-10 12:48,"West Vancouver Home on a 33,000 SF Property with Sweeping DT Views",https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-west-vancouver-home-on/7558259298.html,West Vancouver,3,2829.0,5500
49,2022-12-10 12:20,"$2,500 – Newly Renovated 1200 sq 2 Bed 1 Bath Garden Level Suite",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-northwest-central-newly/7566898284.html,NORTH VANCOUVER,2,1200.0,2500
50,2022-12-10 12:14,Luxurious House - Stunning view - West Van,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-luxurious-house-stunning/7566895555.html,CHARTWELL DR WEST VANCOUVER,6,4864.0,7500
51,2022-12-10 12:13,Luxurious House - Stunning view - West Van,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-luxurious-house-stunning/7566895276.html,WEST VANCOUVER,6,4864.0,7500
52,2022-12-10 11:16,2BD + 2Bathroom on Marine Drive,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-2bd-2bathroom/7562560240.html,North Vancouver Pemberton Area,2,869.0,3195
53,2022-12-10 11:16,North Vancouver 2 Bedroom + BD 2 Bathroom,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-north/7565426153.html,North Vancouver Pemberton Height,2,870.0,3155
54,2022-12-10 10:55,Furnished 2 bedrooms 2 bathrooms and a den,https://vancouver.craigslist.org/nvn/apa/d/port-coquitlam-north-furnished-bedrooms/7566860862.html,North Vancouver,3,1000.0,3700
55,2022-12-10 10:52,Furnished 2 bedrooms 2 bathrooms and a den,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bedrooms/7566859623.html,North Vancouver,3,1000.0,3700
56,2022-12-10 10:52,Furnished 2 bedrooms 2 bathrooms and a den,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bedrooms/7566858728.html,North Vancouver,2,1000.0,3700
57,2022-12-10 10:45,Furnished 2 bedrooms 2 bathrooms and a den,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bedrooms/7566856618.html,North Vancouver,2,1000.0,3700
58,2022-12-10 10:45,Furnished 2 bedrooms 2 bathrooms and a den,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bedrooms/7566856573.html,North Vancouver,2,1000.0,3700
59,2022-12-10 10:42,furnished 2 bedrooms 2 bathrooms and a den,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bedrooms/7566855266.html,North Vancouver,2,1000.0,3700
60,2022-12-10 10:41,*[NextGen PM]* Beautiful View. Gorgeous House & Swimming Pool.,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-nextgen-pm-beautiful/7560754067.html,north shore,5,5102.0,9900
61,2022-12-10 10:39,"$3,150/945ft2 BRAND NEW2Bdrm w/Corner Open VIEW(SW) Balcony+EV PARKING",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-ft2-brand-new2bdrm/7566852887.html,"Lynnmour, North Vancouver",2,945.0,3150
62,2022-12-10 10:38,"$3,150/945 sqft BRAND NEW2Bdrm w/Corner Open VIEW(SW) Balcony+EV PARKING",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-sqft-brand-new2bdrm/7556186973.html,"Lynnmour, North Vancouver",2,945.0,3150
63,2022-12-10 10:33,2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedrooms-bathrooms-and/7566850500.html,North Vancouver,2,1000.0,3300
64,2022-12-10 10:31,2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedrooms-bathrooms-and/7566849469.html,North Vancouver,2,1000.0,3300
65,2022-12-10 10:23,Clean 2 bedrooms 2 bathrooms and a den apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-clean-bedrooms/7566846030.html,North Vancouver,2,1000.0,3300
66,2022-12-10 10:23,"One bedroom, 1.5 bathroom suite (pet friendly)",https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-inner-east-one-bedroom/7566845741.html,North Vancouver,1,700.0,2300
67,2022-12-10 09:17,Lovely 1 Bed Furnished Condo - Monthly Cleaning Service Included,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-lovely-bed-furnished/7563282752.html,North Vancouver,1,586.0,2695
68,2022-12-10 09:16,North Vancouver Furnished Waterfront Condo 2 Bed with Balcony,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-north-vancouver/7563289225.html,North Vancouver,2,850.0,3495
