,Post Datetime,Post Title,Post URL,Neighborhood,Bedroom,SQFT,Price
129,2022-12-09 11:18,"Dishwasher, Roller shades, Spacious Floorplans",https://vancouver.craigslist.org/pml/apa/d/port-moody-dishwasher-roller-shades/7564903682.html,"3370 Dewdney Trunk Rd., Port Moody , BC",2,902.0,2850
130,2022-12-09 11:16,"Parcel Management, Shaker cabinets, Playground",https://vancouver.craigslist.org/pml/apa/d/port-moody-parcel-management-shaker/7566494706.html,tricities/pitt/maple,2,902.0,2850
131,2022-12-09 11:13,▬▬► 1 BED Apt in Coquitlam-Cottonwood Lodge (AVAILABLE JAN 1),https://vancouver.craigslist.org/pml/apa/d/coquitlam-bed-apt-in-coquitlam/7563490759.html,"521 Cottonwood Ave, Coquitlam",1,,1450
132,2022-12-09 11:04,BRIGHT 2 BR GARDEN SUITE ON BURKE MOUNTAIN,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-bright-br-garden/7564013819.html,Coquitlam,2,700.0,1695
133,2022-12-09 10:52,3 Bedrooms Townhouse for rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedrooms-townhouse-for-rent/7558566384.html,Coquitlam / Westwood Plateau,3,1450.0,3400
134,2022-12-09 10:41,IMMACULATE 2 BED 2 BATH CONDO W/ BALCONY/STORAGE /PARKING STALL,https://vancouver.craigslist.org/pml/apa/d/coquitlam-immaculate-bed-bath-condo/7561628183.html,2988 Silver Springs Blvd,2,883.0,2700
135,2022-12-09 10:38,4-5 Bedroom Single Family Home in Central Coquitalm,https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-5-bedroom-single-family/7566487010.html,Coquitlam,5,2100.0,4500
136,2022-12-09 10:25,2 Bedroom Apartment,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-bedroom-apartment/7562538513.html,Maple Ridge,2,550.0,1600
137,2022-12-09 10:22,"1bd available Jan 1, 2023",https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-1bd-available-jan/7565699354.html,Coquitlam,1,650.0,1500
138,2022-12-09 10:13,utilities included ground level suite ranch park near coquitlam center,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-south-utilities-included/7565700148.html,tricities/pitt/maple,1,,1650
139,2022-12-09 10:04,coquitlam 2 beds+1 bath to rent,https://vancouver.craigslist.org/pml/apa/d/port-moody-coquitlam-beds1-bath-to-rent/7563864597.html,tricities/pitt/maple,2,800.0,1800
140,2022-12-09 10:01,13th Floor Spacious Luxury Suite for Rent at Crown,https://vancouver.craigslist.org/pml/apa/d/coquitlam-13th-floor-spacious-luxury/7566468143.html,Coquitlam West,3,1022.0,3000
141,2022-12-09 09:54,New Luxury Condo 3 Bed 2 bath 2 Balcony,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-new-luxury-condo-bed/7563672225.html,Port Coquitlam - Montrose Square,3,1278.0,2999
142,2022-12-09 09:51,Brand New Luxury 4 Level Townhouse for Rent w/ Flex Room,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-luxury-level/7566463425.html,Coquitlam - Cariboo,3,1459.0,3700
143,2022-12-09 09:45,"Bike storage, 100% smoke-free, Private Balcony",https://vancouver.craigslist.org/pml/apa/d/port-moody-bike-storage-100-smoke-free/7566449753.html,tricities/pitt/maple,1,634.0,2275
144,2022-12-09 09:43,New Condo next to Burquitlam Sky Station with 2 parkings,https://vancouver.craigslist.org/pml/apa/d/coquitlam-new-condo-next-to-burquitlam/7564984572.html,Coquitlam,1,603.0,2200
145,2022-12-09 09:31,"Private Balcony, 100% smoke-free, Water included",https://vancouver.craigslist.org/pml/apa/d/port-moody-private-balcony-100-smoke/7564885633.html,tricities/pitt/maple,1,634.0,2275
146,2022-12-09 09:21,PET FRIENDLY 3 BEDROOM RANCHER (NO STAIRS),https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-pet-friendly/7566448817.html,tricities/pitt/maple,3,,3750
147,2022-12-09 09:21,HOUSE PET FRIENDLY ON 7 ACERS (FARM LIFE),https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-north-house-pet-friendly/7566448451.html,COQUITLAM,5,,6950
148,2022-12-09 09:20,Fully Furnished! Utilities included!,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-fully-furnished-utilities/7561025172.html,tricities/pitt/maple,2,760.0,2600
149,2022-12-09 09:09,port coquitlam new townhouse 3 beds+2.5bath,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-port-coquitlam-new/7565351456.html,tricities/pitt/maple,3,1350.0,3300
150,2022-12-09 09:09,Coquitlam Burke Mountain new house  to rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-coquitlam-burke-mountain-new/7565540195.html,tricities/pitt/maple,4,1650.0,3800
151,2022-12-09 08:53,"BBQ/Picnic Area, Ceiling Fan, Parcel Management",https://vancouver.craigslist.org/pml/apa/d/port-moody-bbq-picnic-area-ceiling-fan/7564716256.html,tricities/pitt/maple,2,902.0,2850
152,2022-12-09 08:52,Newly Renovated 4 Bedrooms Ranch Duplex for Rent,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-newly-renovated-bedrooms/7566433694.html,Pitt Meadows,4,,3300
153,2022-12-09 08:43,2 two bedroom house,https://vancouver.craigslist.org/pml/apa/d/coquitlam-two-bedroom-house/7561931922.html,Coquitlam Westwood Plateau,2,1400.0,2650
154,2022-12-09 08:43,5 five bedroom,https://vancouver.craigslist.org/pml/apa/d/coquitlam-five-bedroom/7561934658.html,Coquitlam Westwood Plateau,5,3000.0,4500
155,2022-12-09 08:42,4 bedroom house for rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-house-for-rent/7557470347.html,Coquitlam westwood plateau,4,2600.0,4200
156,2022-12-09 08:38,PORT MOODY HOME FOR RENT,https://vancouver.craigslist.org/pml/apa/d/port-moody-port-moody-home-for-rent/7566427358.html,Port Moody,4,3062.0,4000
157,2022-12-09 08:13,D102 - Beautiful One Bedroom At Chateau Royale,https://vancouver.craigslist.org/pml/apa/d/coquitlam-d102-beautiful-one-bedroom-at/7565524388.html,Coquitlam,1,691.0,2200
158,2022-12-09 07:32,Large 3 Bedroom Apartment,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-large-bedroom-apartment/7558940310.html,Pitt Meadows,3,,2100
159,2022-12-09 07:31,Large One Bedroom Apartment,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-large-one-bedroom-apartment/7558932834.html,Pitt Meadows,1,,1650
160,2022-12-09 07:30,"Large Closet, Water included, Parcel Management",https://vancouver.craigslist.org/pml/apa/d/port-moody-large-closet-water-included/7562740813.html,tricities/pitt/maple,1,634.0,2275
161,2022-12-09 02:15,Furnished New One Bedroom Suite,https://vancouver.craigslist.org/pml/apa/d/coquitlam-furnished-new-one-bedroom/7556121339.html,Central Coquitlam,1,500.0,1700
162,2022-12-09 02:15,New 2 Bedroom Basement Suite,https://vancouver.craigslist.org/pml/apa/d/coquitlam-new-bedroom-basement-suite/7556120807.html,Central Coquitlam,2,770.0,2600
163,2022-12-09 01:52,2 bedrooms 2 bathrooms in Coquitlam,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedrooms-bathrooms-in/7566329598.html,Westwood Plateau,2,1500.0,2300
164,2022-12-09 01:26,Cozy 3bd/1br/1den with ease of access to amentities,https://vancouver.craigslist.org/pml/apa/d/coquitlam-cozy-3bd-1br-1den-with-ease/7566328226.html,Coquitlam,3,3200.0,3600
165,2022-12-09 00:18,Surrey Fraser Heights-Spacious 2 BDRM Suite-Great School Catchments,https://vancouver.craigslist.org/pml/apa/d/surrey-surrey-fraser-heights-spacious/7566324769.html,tricities/pitt/maple,2,900.0,2000
166,2022-12-08 23:54,Port Coq-Oxford Heights- 4 Bdrm N Flex N 2 Kitchen Gorgeous Smart Home,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-port-coq-oxford-heights/7564772555.html,tricities/pitt/maple,4,2650.0,5500
167,2022-12-08 22:47,Brand New 1 Bedroom 1 Bath + Den Apartment Downtown Maple Ridge,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-brand-new-bedroom-bath-den/7566318984.html,Maple Ridge,1,710.0,2000
168,2022-12-08 22:27,Brand new Port moody condo never lived in,https://vancouver.craigslist.org/pml/apa/d/port-moody-brand-new-port-moody-condo/7558584409.html,Port  moody sutter village,1,600.0,2500
169,2022-12-08 22:27,Brand New Luxury High-rise 1Bed/1Bath with AC-The Grande,https://vancouver.craigslist.org/pml/apa/d/port-moody-brand-new-luxury-high-rise/7564779202.html,"Port Moody, Suter Brook Village",1,630.0,2500
170,2022-12-08 22:26,Beautiful 2 Bedroom condo @9868 Cameron St,https://vancouver.craigslist.org/pml/apa/d/burnaby-beautiful-bedroom-condo-9868/7562741652.html,Burnaby,2,955.0,3150
171,2022-12-08 22:15,$6800/m 2 years new 5 bedrooms luxury house in Coquitlam,https://vancouver.craigslist.org/pml/apa/d/coquitlam-6800-2-years-new-bedrooms/7564430734.html,Spence Ave Coquitlam,5,4000.0,6800
172,2022-12-08 21:57,(ORCA_REF#3608-2180)***Brand New & Gorgeous 2Bed/1 Bath Condo,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-orcaref-brand-new/7565534126.html,tricities/pitt/maple,2,800.0,2450
173,2022-12-08 21:45,2800/m 2 Bedroom condo close to Coquitlam Center for Rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-2800-2-bedroom-condo-close-to/7566312820.html,1188 Pinetree way Coquitlam BC,2,809.0,2800
174,2022-12-08 21:26,$2600/month huge basement in port moody for rent,https://vancouver.craigslist.org/pml/apa/d/port-moody-2600-month-huge-basement-in/7560547665.html,Ioco rd port moody,4,1300.0,2600
175,2022-12-08 21:21,(ORCA_REF#51W)BEAUTIFUL CONDITION 4 BED 3 BATH + DEN HOME,https://vancouver.craigslist.org/pml/apa/d/port-moody-orcaref51wbeautiful/7565490806.html,Heritage Mountain,4,3000.0,4400
176,2022-12-08 21:15,3 bedrooms 2 bath for rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedrooms-bath-for-rent/7566309436.html,Coquitlam West,3,1400.0,3200
177,2022-12-08 21:12,"Fully renovated bright furnished/unfurnished 2Bed, 1Bath+laundry",https://vancouver.craigslist.org/pml/apa/d/coquitlam-fully-renovated-bright/7565287854.html,Coquitlam,2,1250.0,1995
178,2022-12-08 21:08,3 Bed/2 Bath prviate unit in Glenayre Community,https://vancouver.craigslist.org/pml/apa/d/port-moody-bed-bath-prviate-unit-in/7566308446.html,Port Moody,3,1100.0,2800
179,2022-12-08 21:08,3 Bed/2 Bath prviate unit in Glenayre Community,https://vancouver.craigslist.org/pml/apa/d/port-moody-bed-bath-prviate-unit-in/7566308393.html,Port Moody,3,1100.0,2800
180,2022-12-08 20:54,BRAND NEW 2 Jr Bedrooms • 1 Bath • 555 Sydney Ave • For Rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-jr-bedrooms-bath/7566306446.html,Lougheed Town Centre,2,620.0,2600
181,2022-12-08 20:14,STUNNING MOUNTAIN VEIWS 1BED 1BATH UNIT IN COQUITLAM DOWNTOWN.,https://vancouver.craigslist.org/pml/apa/d/coquitlam-stunning-mountain-veiws-1bed/7563646922.html,Central Coquitlam,1,545.0,2400
182,2022-12-08 19:38,1 Bedroom 1 Bath Apartment Coquitlam Centre,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-bath-apartment/7566294309.html,Coquitlam,1,593.0,2300
183,2022-12-08 19:08,2bedroom 1bathroom 1den --Basement,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-2bedroom-1bathroom-1den/7561798116.html,Maple ridge near Meadowridge Private School,2,1100.0,1850
184,2022-12-08 18:51,"A LITTE PEICE OF PARADISE - 1 bdrm, 1 bath w/den - Pet Friendly",https://vancouver.craigslist.org/pml/apa/d/maple-ridge-litte-peice-of-paradise/7562872205.html,"12033 261 St, Maple Ridge",1,650.0,1895
185,2022-12-08 18:51,FRASER VALLEY BOUND? - 2 bedroom & 1 bath,https://vancouver.craigslist.org/pml/apa/d/chilliwack-fraser-valley-bound-bedroom/7562351648.html,45655 McIntosh Dr,2,755.0,1695
186,2022-12-08 18:51,CEDAR DOWNS - 1 BDRM & 1 BATH CONDO - PET FRIENDLY,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-cedar-downs-bdrm-bath/7560150951.html,"12565 190A St, Pitt Meadows",1,640.0,1995
187,2022-12-08 18:47,Maple Ridge downtown brand new 1 bdrm apt,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-maple-ridge-downtown-brand/7565222373.html,maple Ridge,1,690.0,1800
188,2022-12-08 18:46,Upper level home,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-upper-level-home/7566282195.html,"Port coquitlam, Oxford hights",4,1800.0,3500
189,2022-12-08 17:59,1 bedroom basement for rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-basement-for-rent/7560866438.html,Scott Creek,1,450.0,1300
190,2022-12-08 17:59,4 bed 3.5 bath Upper Level for Rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bed-35-bath-upper-level-for/7562062933.html,Westwood Plateau,4,3000.0,4250
191,2022-12-08 17:59,Brand New 2 bed 2 bath A/C high-rise for rent,https://vancouver.craigslist.org/pml/apa/d/port-moody-brand-new-bed-bath-c-high/7561961484.html,tricities/pitt/maple,2,815.0,3100
192,2022-12-08 17:53,4 bedroom House - Maple Ridge,https://vancouver.craigslist.org/pml/apa/d/bedroom-house-maple-ridge/7557815398.html,tricities/pitt/maple,4,3110.0,4000
193,2022-12-08 17:49,EVERYTHING INCLUDED - One bedroom One bath Basement Suite - 750sqft,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-south-everything/7557920185.html,Port Coquitlam,1,750.0,1700
194,2022-12-08 17:45,BRICKWATER PENTHOUSE,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-brickwater-penthouse/7566269878.html,Maple Ridge,2,1540.0,2800
195,2022-12-08 17:21,"Microwave, 100% smoke-free, Soaker tub",https://vancouver.craigslist.org/pml/apa/d/port-moody-microwave-100-smoke-free/7566259469.html,tricities/pitt/maple,2,902.0,2850
196,2022-12-08 17:10,"2 bedrooms 2 bathrooms Burquitlam 1,000sq/ft",https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-bedrooms-bathrooms/7564549602.html,Burquitlam,2,1000.0,2950
197,2022-12-08 16:55,Solaris at Meadows Gate Village - The Two Plus Den,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-solaris-at-meadows-gate/7561126029.html,Central Pitt Meadows,2,1037.0,2500
198,2022-12-08 16:43,"Parcel Management, Dishwasher, Soaker tub",https://vancouver.craigslist.org/pml/apa/d/port-moody-parcel-management-dishwasher/7564671602.html,tricities/pitt/maple,1,634.0,2275
199,2022-12-08 15:40,Large 3 bed Duplex in Albion,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-large-bed-duplex-in-albion/7566196175.html,Maple Ridge,3,1600.0,2400
200,2022-12-08 15:37,"Courtyard, Parcel Management, Dishwasher",https://vancouver.craigslist.org/pml/apa/d/port-moody-courtyard-parcel-management/7560349548.html,tricities/pitt/maple,2,910.0,2785
201,2022-12-08 15:13,BRAND NEW LOUGHEED TOWN CENTRE 2 JUNIOR BEDROOMS 1 BATHROOM 545 Sydney,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-lougheed-town/7563641508.html,Lougheed Town Centre,1,630.0,2500
202,2022-12-08 15:10,Prosprise Realty* 2Bed 2Bath  Legal suite for rent！REF#26360L,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-east-prosprise-realty-2bed/7564437325.html,maple ridge,2,1500.0,2000
203,2022-12-08 15:10,Prosprise realty- 3 bed 2 bath House in white rock Ref:1946,https://vancouver.craigslist.org/pml/apa/d/surrey-prosprise-realty-bed-bath-house/7557602680.html,white rock,3,1400.0,2950
204,2022-12-08 15:07,Prosprise realty - Spacious 2 Bed Condo in Coquitlam ref:2033102,https://vancouver.craigslist.org/pml/apa/d/coquitlam-prosprise-realty-spacious-bed/7564449941.html,"3102 Windsor Gate, Coquitlam",2,920.0,2600
205,2022-12-08 15:04,2 Bedroom 2 Bathroom Apartment in Coquitlam (QI01),https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-central-bedroom-bathroom/7566214422.html,tricities/pitt/maple,2,830.0,2700
206,2022-12-08 14:56,"Modern 2Bed+2Bath - In-Suite Laundry, Great Gym, Pet Friendly!",https://vancouver.craigslist.org/pml/apa/d/coquitlam-modern-2bed2bath-in-suite/7564708971.html,Burquitlam/Coquitlam West,2,850.0,2850
207,2022-12-08 14:55,"2bed/2bath Corner VIEW Suite, NEW TOWER With Tons of Ammenities",https://vancouver.craigslist.org/pml/apa/d/port-moody-2bed-2bath-corner-view-suite/7566216251.html,Inlet Station SKY TRAIN STATION,2,1000.0,2800
208,2022-12-08 14:26,2 BEDROOM AVAILABLE NOW AT TAMARAC MANOR!,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-available-now-at/7555943359.html,Coquitlam,2,,2200
209,2022-12-08 14:26,2 BEDROOM AVAILABLE NOW! AT TAMARAC MANOR!,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-available-now-at/7555944505.html,Coquitlam,2,,2200
210,2022-12-08 14:09,NEW 2bd/2Bth @ The Grande,https://vancouver.craigslist.org/pml/apa/d/port-moody-new-2bd-2bth-the-grande/7566199592.html,Port Moody,2,925.0,3500
211,2022-12-08 13:41,Best location one bedroom basement for rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-best-location-one/7566188754.html,Come Lake,1,688.0,1400
212,2022-12-08 13:33,Quiet living in whonnock,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-east-quiet-living-in/7565025077.html,Maple ridge,1,,1650
213,2022-12-08 13:31,"Smart-tech USB charging ports, Ceiling Fan, Modo car share program",https://vancouver.craigslist.org/pml/apa/d/port-moody-smart-tech-usb-charging/7565355595.html,tricities/pitt/maple,1,634.0,2275
214,2022-12-08 13:26,BRAND NEW 1bd/1bth /Den Port Moody,https://vancouver.craigslist.org/pml/apa/d/port-moody-brand-new-1bd-1bth-den-port/7563214916.html,"Sutterbrook, Port Moody",1,675.0,2600
215,2022-12-08 13:25,Brandnew 2bedroom suit 5mins walk to skytrain,https://vancouver.craigslist.org/pml/apa/d/port-moody-brandnew-2bedroom-suit-5mins/7556259410.html,Port moody,2,800.0,2350
216,2022-12-08 13:25,BrandNew renovated 5mins walking to skytrain,https://vancouver.craigslist.org/pml/apa/d/port-moody-brandnew-renovated-5mins/7556266323.html,Port Moody,4,1900.0,3750
217,2022-12-08 13:24,Brand new 2 bedrooms suit+4bedrom suit,https://vancouver.craigslist.org/pml/apa/d/port-moody-brand-new-bedrooms/7555935786.html,Port moody,6,2800.0,6000
218,2022-12-08 13:17,"6 bed 3 bath house - 2 kitchens, Brand new renovated, never lived in.",https://vancouver.craigslist.org/pml/apa/d/maple-ridge-bed-bath-house-kitchens/7566178478.html,Maple Ridge,6,3000.0,5000
219,2022-12-08 13:10,3rd Floor 2 bedroom @ Montrose Square - 2 parking stalls!,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-3rd-floor-bedroom/7565046934.html,tricities/pitt/maple,2,800.0,2400
220,2022-12-08 13:02,Whole Home - PRIME Burquitlam Area,https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-whole-home-prime/7566171315.html,Burquitlam,4,2315.0,3150
221,2022-12-08 12:55,2 bedroom suite for rent,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-bedroom-suite-for-rent/7566168500.html,Pitt Meadows,2,900.0,1750
222,2022-12-08 12:54,Coquitlam Burke Mountain Spacious 2 Bedroom BSMT For Rent,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-north-coquitlam-burke/7566167943.html,Coquitlam,2,1000.0,2000
223,2022-12-08 12:53,2 bedroom suite for rent,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-bedroom-suite-for-rent/7564029583.html,Pitt Meadows,2,900.0,1750
224,2022-12-08 12:52,basement suite for rent!,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-basement-suite-for-rent/7559143692.html,Pitt Meadows,2,900.0,1750
225,2022-12-08 12:49,Spacious 2BR+Den corner unit w/400 SF Patio - Available Feb 1st~,https://vancouver.craigslist.org/pml/apa/d/coquitlam-spacious-2brden-corner-unit/7566165822.html,Burquitlam,2,904.0,3050
226,2022-12-08 12:38,"1 BR + Flex, Ground floor (not basement),  Newly Renovated, Spacious,",https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-south-br-flex-ground/7564415295.html,Coquitlam,1,650.0,1700
227,2022-12-08 12:03,Corner Unit with Stunning Views,https://vancouver.craigslist.org/pml/apa/d/coquitlam-corner-unit-with-stunning/7560212165.html,Coquitlam,1,660.0,2500
228,2022-12-08 12:01,"BRAND NEW! 1bdm,1bath Hi-Rise w/Air Con in the heart of Port Moody",https://vancouver.craigslist.org/pml/apa/d/port-moody-brand-new-1bdm1bath-hi-rise/7565004943.html,"1605-305 Morrissey Road, Por Moody, B.C.",1,630.0,2380
229,2022-12-08 11:49,"Walk to Douglas College, Skytrain, Coq Center",https://vancouver.craigslist.org/pml/apa/d/coquitlam-walk-to-douglas-college/7563691522.html,Coquitlam center,4,1500.0,3800
230,2022-12-08 11:45,Brand New 2BR condo @ the Oaks - Ready to Move! - Available now,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-2br-condo-the-oaks/7566137645.html,Burquitlam,2,729.0,2650
231,2022-12-08 11:30,"Soaker tub, On-Site Management, Bike storage",https://vancouver.craigslist.org/pml/apa/d/port-moody-soaker-tub-on-site/7564036416.html,tricities/pitt/maple,1,634.0,2275
232,2022-12-08 11:30,3 bedroom 3 bathroom single house in Port Coquitlam,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-bedroom-bathroom-single/7566130352.html,Port Coquitlam,3,2100.0,3000
233,2022-12-08 11:06,2 Bedroom,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-bedroom/7564907293.html,12128 222 Street Maple Ridge,2,,2200
234,2022-12-08 10:59,Renovated 1 Bedroom in Uptown,https://vancouver.craigslist.org/pml/apa/d/new-westminster-renovated-bedroom-in/7566115479.html,New Westminster,1,700.0,1800
235,2022-12-08 10:38,2 Bedroom suite for rent,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-east-bedroom-suite-for-rent/7562109521.html,Maple ridge,2,,1600
236,2022-12-08 10:32,"3 elevators, Bike Storage, On-Site Maintenance",https://vancouver.craigslist.org/pml/apa/d/port-moody-elevators-bike-storage-on/7564373247.html,tricities/pitt/maple,2,902.0,2850
237,2022-12-08 10:05,5 five bedroom house,https://vancouver.craigslist.org/pml/apa/d/coquitlam-five-bedroom-house/7561634210.html,Coquitlam Westwood Plateau,5,3000.0,4500
238,2022-12-08 10:05,2 two bedroom house,https://vancouver.craigslist.org/pml/apa/d/coquitlam-two-bedroom-house/7561631080.html,Coquitlam Westwood Plateau,2,1400.0,2650
239,2022-12-08 10:03,Beautiful 2 Bedroom + 1 Bathroom House,https://vancouver.craigslist.org/pml/apa/d/coquitlam-beautiful-bedroom-bathroom/7556382734.html,Coquitlam,2,438.0,1800
240,2022-12-08 09:59,Coquitlam Single house (1st&2nd floors) for rent,https://vancouver.craigslist.org/pml/apa/d/coquitlam-coquitlam-single-house-1st2nd/7566085096.html,Coquitlam,4,2583.0,4000
241,2022-12-08 09:38,"Perfect 2 bedroom & 2 bathroom condo, great condition, quick move in./",https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-perfect-bedroom-bathroom/7565118671.html,Port Coquitam,2,1053.0,2450
242,2022-12-08 09:38,"Perfect 2 bedroom & 2 bathroom condo, great condition, quick move in./",https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-perfect-bedroom-bathroom/7565118671.html,Port Coquitam,2,1053.0,2450
243,2022-12-08 09:35,Stunning 4 BR & Office Family Home @ Albion Terraces,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-stunning-br-office-family/7565297125.html,Maple Ridge / Albion,4,1953.0,3250
244,2022-12-08 09:34,Eastern Maple Ridge house for rent,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-eastern-maple-ridge-house/7566072419.html,tricities/pitt/maple,4,5000.0,5800
245,2022-12-08 09:27,"Bike storage, Bike Storage, Private Balcony",https://vancouver.craigslist.org/pml/apa/d/port-moody-bike-storage-bike-storage/7564977865.html,tricities/pitt/maple,1,634.0,2275
246,2022-12-08 09:19,GORGEOUS - 1 Bedroom Apartment with Back Yard,https://vancouver.craigslist.org/pml/apa/d/gorgeous-bedroom-apartment-with-back/7563211016.html,Coquitlam Center,1,710.0,1950
247,2022-12-08 09:17,FULLY FURNISHED 1/2 DUPLEX STYLE HOME,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-fully-furnished-2-duplex/7555635477.html,Citadel Heights (Across from Castle Park Elementary,2,1500.0,3500
248,2022-12-08 09:08,RENOVATED 1 BEDROOM AVAILABLE AT TAMARAC MANOR FOR JANUARY 1ST!,https://vancouver.craigslist.org/pml/apa/d/coquitlam-renovated-bedroom-available/7564936816.html,Coquitlam,1,,1895
249,2022-12-08 09:03,Brand New 3 Bedroom home at “The Oaks”,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-bedroom-home-at-the/7560687195.html,Burquitlam,3,1209.0,3295
250,2022-12-08 09:03,"Huge, Quiet, 4 Bed 3 Bath Corner Townhome @ The Tango",https://vancouver.craigslist.org/pml/apa/d/coquitlam-huge-quiet-bed-bath-corner/7557840790.html,Coquitlam (Westwood Plateau,4,3000.0,3995
251,2022-12-08 08:59,$2000 - 2 Bedroom Ground Level Suite,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-south-bedroom-ground/7558577292.html,tricities/pitt/maple,2,,2000
252,2022-12-08 08:47,2 Bedroom apartments for rent near Lougheed Town Centre,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedroom-apartments-for-rent/7557356722.html,Cariboo/ Lougheed Town Centre,2,980.0,2100
253,2022-12-08 08:47,Apartment For Rent Near Lougheed Town Centre,https://vancouver.craigslist.org/pml/apa/d/coquitlam-apartment-for-rent-near/7558211508.html,Lougheed,1,620.0,1695
254,2022-12-08 08:30,"Window Coverings, Dishwasher, Playground",https://vancouver.craigslist.org/pml/apa/d/port-moody-window-coverings-dishwasher/7562785198.html,tricities/pitt/maple,2,902.0,2850
255,2022-12-08 07:18,BRAND NEW 1BD+den  AVAIL. NOW @ THE GRANDE,https://vancouver.craigslist.org/pml/apa/d/port-moody-brand-new-1bdden-avail-now/7562461056.html,308 MORRISSEY RD/ Port Moody / Suter Brook Village,1,670.0,2400
256,2022-12-08 05:41,"Basement For Rent In Albion, Maple Ridge",https://vancouver.craigslist.org/pml/apa/d/maple-ridge-basement-for-rent-in-albion/7565978426.html,"Albion, Maple Ridge",2,900.0,1800
257,2022-12-07 23:03,2 Bath Upstairs House - $2800/Month,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-bath-upstairs-house-month/7565938815.html,Pitt Meadows,3,,2800
258,2022-12-07 22:05,FURNISHED PORT MOODY RANCHER FOR RENT,https://vancouver.craigslist.org/pml/apa/d/port-moody-furnished-port-moody-rancher/7555595363.html,Glenayre/Port Moody,4,,5500
259,2022-12-07 21:54,DOWNTOWN POCO SPACIOUS 3 BEDROOM TOP FLOOR Renovated Apartment,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-downtown-poco-spacious/7565935750.html,Port Coquitlam,3,1150.0,2700
